,scaling_technique,model,best_score_f1
3078,"['C5', 'C19', 'C20']",comnbayes,0.5904304338149592
3079,"['C5', 'C19', 'C20']",svc,0.5125033120180023
3080,"['C5', 'C19', 'C21']",knn,0.3593753769267621
3081,"['C5', 'C19', 'C21']",dt,0.4730337701176211
3082,"['C5', 'C19', 'C21']",gnbayes,0.5270497348829639
3083,"['C5', 'C19', 'C21']",comnbayes,0.5868166723184144
3084,"['C5', 'C19', 'C21']",svc,0.4718589465330387
3085,"['C5', 'C19', 'C22']",knn,0.41559120277143924
3086,"['C5', 'C19', 'C22']",dt,0.48552176708927464
3087,"['C5', 'C19', 'C22']",gnbayes,0.5393674335538194
3088,"['C5', 'C19', 'C22']",comnbayes,0.589440491979687
3089,"['C5', 'C19', 'C22']",svc,0.47954081523886316
3090,"['C5', 'C19', 'C23']",knn,0.409762021808172
3091,"['C5', 'C19', 'C23']",dt,0.4843405193963991
3092,"['C5', 'C19', 'C23']",gnbayes,0.5384200546914236
3093,"['C5', 'C19', 'C23']",comnbayes,0.5902826971517714
3094,"['C5', 'C19', 'C23']",svc,0.4971623929774209
3095,"['C5', 'C19', 'C24']",knn,0.3856134080797483
3096,"['C5', 'C19', 'C24']",dt,0.4741882067027702
3097,"['C5', 'C19', 'C24']",gnbayes,0.5578322926276736
3098,"['C5', 'C19', 'C24']",comnbayes,0.600951370107929
3099,"['C5', 'C19', 'C24']",svc,0.49743386889132946
3100,"['C5', 'C19', 'C27']",knn,0.3885761524657805
3101,"['C5', 'C19', 'C27']",dt,0.4958423085214319
3102,"['C5', 'C19', 'C27']",gnbayes,0.5360997103568774
3103,"['C5', 'C19', 'C27']",comnbayes,0.5910422517066204
3104,"['C5', 'C19', 'C27']",svc,0.511887695140542
3105,"['C5', 'C19', 'C28']",knn,0.34578615475163
3106,"['C5', 'C19', 'C28']",dt,0.4900618382269616
3107,"['C5', 'C19', 'C28']",gnbayes,0.5350846888215723
3108,"['C5', 'C19', 'C28']",comnbayes,0.5922099746691016
3109,"['C5', 'C19', 'C28']",svc,0.5030609395714032
3110,"['C5', 'C19', 'C29']",knn,0.3893932747260921
3111,"['C5', 'C19', 'C29']",dt,0.49189783904010104
3112,"['C5', 'C19', 'C29']",gnbayes,0.538549394285669
3113,"['C5', 'C19', 'C29']",comnbayes,0.5907614695025313
3114,"['C5', 'C19', 'C29']",svc,0.5111051646765932
3115,"['C5', 'C20', 'C21']",knn,0.4154878454878455
3116,"['C5', 'C20', 'C21']",dt,0.47690652067300865
3117,"['C5', 'C20', 'C21']",gnbayes,0.5443955275907445
3118,"['C5', 'C20', 'C21']",comnbayes,0.5819253550220141
3119,"['C5', 'C20', 'C21']",svc,0.47789614107902745
3120,"['C5', 'C20', 'C22']",knn,0.3970136087700348
3121,"['C5', 'C20', 'C22']",dt,0.4743717630667426
3122,"['C5', 'C20', 'C22']",gnbayes,0.5426669058680443
3123,"['C5', 'C20', 'C22']",comnbayes,0.5847685184885831
3124,"['C5', 'C20', 'C22']",svc,0.4971787812931539
3125,"['C5', 'C20', 'C23']",knn,0.42235275922286003
3126,"['C5', 'C20', 'C23']",dt,0.5037417400671763
3127,"['C5', 'C20', 'C23']",gnbayes,0.5478014690755697
3128,"['C5', 'C20', 'C23']",comnbayes,0.5900575332723347
3129,"['C5', 'C20', 'C23']",svc,0.5104720557240285
3130,"['C5', 'C20', 'C24']",knn,0.4481955062442868
3131,"['C5', 'C20', 'C24']",dt,0.4744013681280762
3132,"['C5', 'C20', 'C24']",gnbayes,0.5718691120611209
3133,"['C5', 'C20', 'C24']",comnbayes,0.587887976293151
3134,"['C5', 'C20', 'C24']",svc,0.4933385615660966
3135,"['C5', 'C20', 'C27']",knn,0.39701161249532463
3136,"['C5', 'C20', 'C27']",dt,0.48104881042065256
3137,"['C5', 'C20', 'C27']",gnbayes,0.5511634838457841
3138,"['C5', 'C20', 'C27']",comnbayes,0.5834669685126714
3139,"['C5', 'C20', 'C27']",svc,0.5026936802020059
3140,"['C5', 'C20', 'C28']",knn,0.4058327659071269
3141,"['C5', 'C20', 'C28']",dt,0.48901597244843054
3142,"['C5', 'C20', 'C28']",gnbayes,0.5480926353041232
3143,"['C5', 'C20', 'C28']",comnbayes,0.593428714062052
3144,"['C5', 'C20', 'C28']",svc,0.48496653971332637
3145,"['C5', 'C20', 'C29']",knn,0.41683753411773833
3146,"['C5', 'C20', 'C29']",dt,0.4838648131381597
3147,"['C5', 'C20', 'C29']",gnbayes,0.5398791570737862
3148,"['C5', 'C20', 'C29']",comnbayes,0.5926177009642692
3149,"['C5', 'C20', 'C29']",svc,0.4801131538193898
3150,"['C5', 'C21', 'C22']",knn,0.3764177015396527
3151,"['C5', 'C21', 'C22']",dt,0.46172313594264824
3152,"['C5', 'C21', 'C22']",gnbayes,0.530166444805713
3153,"['C5', 'C21', 'C22']",comnbayes,0.5796798514465538
3154,"['C5', 'C21', 'C22']",svc,0.46547406763885285
3155,"['C5', 'C21', 'C23']",knn,0.36837747068253224
3156,"['C5', 'C21', 'C23']",dt,0.4737579218167454
3157,"['C5', 'C21', 'C23']",gnbayes,0.5433315682139213
3158,"['C5', 'C21', 'C23']",comnbayes,0.5835264542484218
3159,"['C5', 'C21', 'C23']",svc,0.4619701003371451
3160,"['C5', 'C21', 'C24']",knn,0.4183435025371704
3161,"['C5', 'C21', 'C24']",dt,0.4670741010576481
3162,"['C5', 'C21', 'C24']",gnbayes,0.5411470540580192
3163,"['C5', 'C21', 'C24']",comnbayes,0.5772433622705855
3164,"['C5', 'C21', 'C24']",svc,0.47595762334311686
3165,"['C5', 'C21', 'C27']",knn,0.3884434526836366
3166,"['C5', 'C21', 'C27']",dt,0.5010831486780114
3167,"['C5', 'C21', 'C27']",gnbayes,0.5274053437646126
3168,"['C5', 'C21', 'C27']",comnbayes,0.582663440817063
3169,"['C5', 'C21', 'C27']",svc,0.4982512715093267
3170,"['C5', 'C21', 'C28']",knn,0.3680053607002517
3171,"['C5', 'C21', 'C28']",dt,0.4649487778823226
3172,"['C5', 'C21', 'C28']",gnbayes,0.5212147727046557
3173,"['C5', 'C21', 'C28']",comnbayes,0.587795705738029
3174,"['C5', 'C21', 'C28']",svc,0.4728364132980459
3175,"['C5', 'C21', 'C29']",knn,0.38738470094704464
3176,"['C5', 'C21', 'C29']",dt,0.4749866320704831
3177,"['C5', 'C21', 'C29']",gnbayes,0.5333671918171035
3178,"['C5', 'C21', 'C29']",comnbayes,0.5852128404200801
3179,"['C5', 'C21', 'C29']",svc,0.47547472118730755
3180,"['C5', 'C22', 'C23']",knn,0.3856397048669945
3181,"['C5', 'C22', 'C23']",dt,0.4747099000243038
3182,"['C5', 'C22', 'C23']",gnbayes,0.5417614779523051
3183,"['C5', 'C22', 'C23']",comnbayes,0.5892088765969616
3184,"['C5', 'C22', 'C23']",svc,0.49388603143798876
3185,"['C5', 'C22', 'C24']",knn,0.42260475522861773
3186,"['C5', 'C22', 'C24']",dt,0.4764721087252344
3187,"['C5', 'C22', 'C24']",gnbayes,0.5584080259773934
3188,"['C5', 'C22', 'C24']",comnbayes,0.5930250836604596
3189,"['C5', 'C22', 'C24']",svc,0.4927858782490957
3190,"['C5', 'C22', 'C27']",knn,0.41986364448687485
3191,"['C5', 'C22', 'C27']",dt,0.48889291940753077
3192,"['C5', 'C22', 'C27']",gnbayes,0.5464760576440675
3193,"['C5', 'C22', 'C27']",comnbayes,0.5875744929529645
3194,"['C5', 'C22', 'C27']",svc,0.5038306387484921
3195,"['C5', 'C22', 'C28']",knn,0.38401982914178034
3196,"['C5', 'C22', 'C28']",dt,0.4746380926273794
3197,"['C5', 'C22', 'C28']",gnbayes,0.5401326055607141
3198,"['C5', 'C22', 'C28']",comnbayes,0.5943327672038693
3199,"['C5', 'C22', 'C28']",svc,0.487122434846688
3200,"['C5', 'C22', 'C29']",knn,0.3790567765567766
3201,"['C5', 'C22', 'C29']",dt,0.4860426753298639
3202,"['C5', 'C22', 'C29']",gnbayes,0.537945807355687
3203,"['C5', 'C22', 'C29']",comnbayes,0.5902281150351145
3204,"['C5', 'C22', 'C29']",svc,0.5150900677055692
3205,"['C5', 'C23', 'C24']",knn,0.44800592872888495
3206,"['C5', 'C23', 'C24']",dt,0.4944526909858597
3207,"['C5', 'C23', 'C24']",gnbayes,0.570883844492335
3208,"['C5', 'C23', 'C24']",comnbayes,0.5933959573611928
3209,"['C5', 'C23', 'C24']",svc,0.49976160472392406
3210,"['C5', 'C23', 'C27']",knn,0.41179351965100464
3211,"['C5', 'C23', 'C27']",dt,0.48820402564316884
3212,"['C5', 'C23', 'C27']",gnbayes,0.5540667740471007
3213,"['C5', 'C23', 'C27']",comnbayes,0.5916502964913432
3214,"['C5', 'C23', 'C27']",svc,0.5134301199111813
3215,"['C5', 'C23', 'C28']",knn,0.392445856391337
3216,"['C5', 'C23', 'C28']",dt,0.4776339044036789
3217,"['C5', 'C23', 'C28']",gnbayes,0.5474980105268401
3218,"['C5', 'C23', 'C28']",comnbayes,0.5924169041953962
3219,"['C5', 'C23', 'C28']",svc,0.503774686665991
3220,"['C5', 'C23', 'C29']",knn,0.41849286449116285
3221,"['C5', 'C23', 'C29']",dt,0.4817939203368069
3222,"['C5', 'C23', 'C29']",gnbayes,0.5478175478868708
3223,"['C5', 'C23', 'C29']",comnbayes,0.5897792312607961
3224,"['C5', 'C23', 'C29']",svc,0.49873787201475406
3225,"['C5', 'C24', 'C27']",knn,0.42178973271078535
3226,"['C5', 'C24', 'C27']",dt,0.48906335696993947
3227,"['C5', 'C24', 'C27']",gnbayes,0.5500126418579923
3228,"['C5', 'C24', 'C27']",comnbayes,0.5818032493141875
3229,"['C5', 'C24', 'C27']",svc,0.5191969195156771
3230,"['C5', 'C24', 'C28']",knn,0.40296956277408097
3231,"['C5', 'C24', 'C28']",dt,0.46423718231099614
3232,"['C5', 'C24', 'C28']",gnbayes,0.5633240226688765
3233,"['C5', 'C24', 'C28']",comnbayes,0.5935529582336305
3234,"['C5', 'C24', 'C28']",svc,0.4937343840214016
3235,"['C5', 'C24', 'C29']",knn,0.43109326125573155
3236,"['C5', 'C24', 'C29']",dt,0.46378768990690455
3237,"['C5', 'C24', 'C29']",gnbayes,0.5675302556980274
3238,"['C5', 'C24', 'C29']",comnbayes,0.5893552740418871
3239,"['C5', 'C24', 'C29']",svc,0.5054732778374713
3240,"['C5', 'C27', 'C28']",knn,0.39159373235460193
3241,"['C5', 'C27', 'C28']",dt,0.48360595726096633
3242,"['C5', 'C27', 'C28']",gnbayes,0.5338825357648888
3243,"['C5', 'C27', 'C28']",comnbayes,0.5937032370514931
3244,"['C5', 'C27', 'C28']",svc,0.5314693329867339
3245,"['C5', 'C27', 'C29']",knn,0.4100362180927514
3246,"['C5', 'C27', 'C29']",dt,0.4937619302708409
3247,"['C5', 'C27', 'C29']",gnbayes,0.5425237232870169
3248,"['C5', 'C27', 'C29']",comnbayes,0.5894242831541219
3249,"['C5', 'C27', 'C29']",svc,0.5220265294973673
3250,"['C5', 'C28', 'C29']",knn,0.3746521712730496
3251,"['C5', 'C28', 'C29']",dt,0.48106824783802243
3252,"['C5', 'C28', 'C29']",gnbayes,0.5441863936555967
3253,"['C5', 'C28', 'C29']",comnbayes,0.5965009013307807
3254,"['C5', 'C28', 'C29']",svc,0.49583298180652013
3255,"['C6', 'C7', 'C8']",knn,0.250630696157012
3256,"['C6', 'C7', 'C8']",dt,0.4468097484914055
3257,"['C6', 'C7', 'C8']",gnbayes,0.4581441557133881
3258,"['C6', 'C7', 'C8']",comnbayes,0.5248317339917409
3259,"['C6', 'C7', 'C8']",svc,0.3986147001899975
3260,"['C6', 'C7', 'C9']",knn,0.30102399717284034
3261,"['C6', 'C7', 'C9']",dt,0.34091163256806384
3262,"['C6', 'C7', 'C9']",gnbayes,0.41617746998884886
3263,"['C6', 'C7', 'C9']",comnbayes,0.4991633312401215
3264,"['C6', 'C7', 'C9']",svc,0.3984367652595908
3265,"['C6', 'C7', 'C13']",knn,0.28400542286470315
3266,"['C6', 'C7', 'C13']",dt,0.3826692831415525
3267,"['C6', 'C7', 'C13']",gnbayes,0.43860027630260745
3268,"['C6', 'C7', 'C13']",comnbayes,0.5261531653455315
3269,"['C6', 'C7', 'C13']",svc,0.36652139167836745
3270,"['C6', 'C7', 'C14']",knn,0.2624342422545247
3271,"['C6', 'C7', 'C14']",dt,0.3854454399479434
3272,"['C6', 'C7', 'C14']",gnbayes,0.43646065589707855
3273,"['C6', 'C7', 'C14']",comnbayes,0.520719399645352
3274,"['C6', 'C7', 'C14']",svc,0.39328145531653125
3275,"['C6', 'C7', 'C16']",knn,0.32047280244312815
3276,"['C6', 'C7', 'C16']",dt,0.38655576505845646
3277,"['C6', 'C7', 'C16']",gnbayes,0.4332142263410681
3278,"['C6', 'C7', 'C16']",comnbayes,0.532013066927442
3279,"['C6', 'C7', 'C16']",svc,0.38068301907432345
3280,"['C6', 'C7', 'C18']",knn,0.297962247962248
3281,"['C6', 'C7', 'C18']",dt,0.3706574325280938
3282,"['C6', 'C7', 'C18']",gnbayes,0.43708807106451586
3283,"['C6', 'C7', 'C18']",comnbayes,0.5298666604777873
3284,"['C6', 'C7', 'C18']",svc,0.3949341820917612
3285,"['C6', 'C7', 'C19']",knn,0.27668554833028514
3286,"['C6', 'C7', 'C19']",dt,0.4000821977721706
3287,"['C6', 'C7', 'C19']",gnbayes,0.429983874266048
3288,"['C6', 'C7', 'C19']",comnbayes,0.5153944434808295
3289,"['C6', 'C7', 'C19']",svc,0.3574536077147246
3290,"['C6', 'C7', 'C20']",knn,0.34800517197708164
3291,"['C6', 'C7', 'C20']",dt,0.37643155862876115
3292,"['C6', 'C7', 'C20']",gnbayes,0.4388255321349897
3293,"['C6', 'C7', 'C20']",comnbayes,0.5295519244110282
3294,"['C6', 'C7', 'C20']",svc,0.3957494593825204
3295,"['C6', 'C7', 'C21']",knn,0.28031250202032837
3296,"['C6', 'C7', 'C21']",dt,0.34954917451694667
3297,"['C6', 'C7', 'C21']",gnbayes,0.42733752889154
3298,"['C6', 'C7', 'C21']",comnbayes,0.49249630679081324
3299,"['C6', 'C7', 'C21']",svc,0.37228143989002765
3300,"['C6', 'C7', 'C22']",knn,0.27007201686277427
3301,"['C6', 'C7', 'C22']",dt,0.39641375660272266
3302,"['C6', 'C7', 'C22']",gnbayes,0.4294644679132406
3303,"['C6', 'C7', 'C22']",comnbayes,0.5256856546223408
3304,"['C6', 'C7', 'C22']",svc,0.39643725381951633
3305,"['C6', 'C7', 'C23']",knn,0.3053690418826717
3306,"['C6', 'C7', 'C23']",dt,0.38438197516768946
3307,"['C6', 'C7', 'C23']",gnbayes,0.4499065610134318
3308,"['C6', 'C7', 'C23']",comnbayes,0.5197493885076817
3309,"['C6', 'C7', 'C23']",svc,0.40433321021211766
3310,"['C6', 'C7', 'C24']",knn,0.2979027952198684
3311,"['C6', 'C7', 'C24']",dt,0.369052450226972
3312,"['C6', 'C7', 'C24']",gnbayes,0.4246103646096782
3313,"['C6', 'C7', 'C24']",comnbayes,0.517169772992373
3314,"['C6', 'C7', 'C24']",svc,0.3822150897277053
3315,"['C6', 'C7', 'C27']",knn,0.2899741625569299
3316,"['C6', 'C7', 'C27']",dt,0.39207028012773565
3317,"['C6', 'C7', 'C27']",gnbayes,0.431754202842925
3318,"['C6', 'C7', 'C27']",comnbayes,0.516253034559107
3319,"['C6', 'C7', 'C27']",svc,0.39959569993578137
3320,"['C6', 'C7', 'C28']",knn,0.23652581390582963
3321,"['C6', 'C7', 'C28']",dt,0.40014732678997983
3322,"['C6', 'C7', 'C28']",gnbayes,0.41805299631096826
3323,"['C6', 'C7', 'C28']",comnbayes,0.5062513196446152
3324,"['C6', 'C7', 'C28']",svc,0.40582752084980694
3325,"['C6', 'C7', 'C29']",knn,0.30920587362451996
3326,"['C6', 'C7', 'C29']",dt,0.4119921485739438
3327,"['C6', 'C7', 'C29']",gnbayes,0.4344405221766167
3328,"['C6', 'C7', 'C29']",comnbayes,0.5352242515935218
3329,"['C6', 'C7', 'C29']",svc,0.38855208698291266
3330,"['C6', 'C8', 'C9']",knn,0.36057469126952957
3331,"['C6', 'C8', 'C9']",dt,0.4744369397598328
3332,"['C6', 'C8', 'C9']",gnbayes,0.5174659685909015
3333,"['C6', 'C8', 'C9']",comnbayes,0.5757439510024398
3334,"['C6', 'C8', 'C9']",svc,0.47870515824105253
3335,"['C6', 'C8', 'C13']",knn,0.36540085783988224
3336,"['C6', 'C8', 'C13']",dt,0.4654877191047432
3337,"['C6', 'C8', 'C13']",gnbayes,0.5283916518802491
3338,"['C6', 'C8', 'C13']",comnbayes,0.5805364990289059
3339,"['C6', 'C8', 'C13']",svc,0.48807582933735183
3340,"['C6', 'C8', 'C14']",knn,0.3505728080182509
3341,"['C6', 'C8', 'C14']",dt,0.47238118827355374
3342,"['C6', 'C8', 'C14']",gnbayes,0.5238218806839264
3343,"['C6', 'C8', 'C14']",comnbayes,0.5849018207000121
3344,"['C6', 'C8', 'C14']",svc,0.4793731418646819
3345,"['C6', 'C8', 'C16']",knn,0.38741586986385024
3346,"['C6', 'C8', 'C16']",dt,0.48405605190147716
3347,"['C6', 'C8', 'C16']",gnbayes,0.5238314282831487
3348,"['C6', 'C8', 'C16']",comnbayes,0.5790841997534522
3349,"['C6', 'C8', 'C16']",svc,0.5075713306792352
3350,"['C6', 'C8', 'C18']",knn,0.36826982604216385
3351,"['C6', 'C8', 'C18']",dt,0.44879441995656444
3352,"['C6', 'C8', 'C18']",gnbayes,0.5216494207080081
3353,"['C6', 'C8', 'C18']",comnbayes,0.5743423532136489
3354,"['C6', 'C8', 'C18']",svc,0.48832914732839267
3355,"['C6', 'C8', 'C19']",knn,0.3477826477887677
3356,"['C6', 'C8', 'C19']",dt,0.4815929365674113
3357,"['C6', 'C8', 'C19']",gnbayes,0.5091186971304067
3358,"['C6', 'C8', 'C19']",comnbayes,0.5910989080959744
3359,"['C6', 'C8', 'C19']",svc,0.48855895053131926
3360,"['C6', 'C8', 'C20']",knn,0.3982165906309113
3361,"['C6', 'C8', 'C20']",dt,0.4844084162006843
3362,"['C6', 'C8', 'C20']",gnbayes,0.5274504441284198
3363,"['C6', 'C8', 'C20']",comnbayes,0.5836891232694869
3364,"['C6', 'C8', 'C20']",svc,0.5161433172302737
3365,"['C6', 'C8', 'C21']",knn,0.3299087231372212
3366,"['C6', 'C8', 'C21']",dt,0.45309104838516606
3367,"['C6', 'C8', 'C21']",gnbayes,0.517797048746995
3368,"['C6', 'C8', 'C21']",comnbayes,0.5747857442118394
3369,"['C6', 'C8', 'C21']",svc,0.49145017969335464
3370,"['C6', 'C8', 'C22']",knn,0.3594697892323052
3371,"['C6', 'C8', 'C22']",dt,0.4799704509533177
3372,"['C6', 'C8', 'C22']",gnbayes,0.5172669762491796
3373,"['C6', 'C8', 'C22']",comnbayes,0.5821936556516548
3374,"['C6', 'C8', 'C22']",svc,0.5067553665033024
3375,"['C6', 'C8', 'C23']",knn,0.3588643356358376
3376,"['C6', 'C8', 'C23']",dt,0.4725883725140191
3377,"['C6', 'C8', 'C23']",gnbayes,0.537116877505954
3378,"['C6', 'C8', 'C23']",comnbayes,0.5831359033124249
3379,"['C6', 'C8', 'C23']",svc,0.5246396470370969
3380,"['C6', 'C8', 'C24']",knn,0.3480197517832232
3381,"['C6', 'C8', 'C24']",dt,0.4938239586463302
3382,"['C6', 'C8', 'C24']",gnbayes,0.5171897077921752
3383,"['C6', 'C8', 'C24']",comnbayes,0.5810536087670559
3384,"['C6', 'C8', 'C24']",svc,0.4949457756985559
3385,"['C6', 'C8', 'C27']",knn,0.4037800738370061
3386,"['C6', 'C8', 'C27']",dt,0.4528962092504923
3387,"['C6', 'C8', 'C27']",gnbayes,0.5172936445340293
3388,"['C6', 'C8', 'C27']",comnbayes,0.5850066444397444
3389,"['C6', 'C8', 'C27']",svc,0.5159193041473829
3390,"['C6', 'C8', 'C28']",knn,0.3667283555397107
3391,"['C6', 'C8', 'C28']",dt,0.4810780301033978
3392,"['C6', 'C8', 'C28']",gnbayes,0.5177678122443788
3393,"['C6', 'C8', 'C28']",comnbayes,0.5871398848661351
3394,"['C6', 'C8', 'C28']",svc,0.5165653227632562
3395,"['C6', 'C8', 'C29']",knn,0.3420430383350417
3396,"['C6', 'C8', 'C29']",dt,0.47456366367476815
3397,"['C6', 'C8', 'C29']",gnbayes,0.5216215989480646
3398,"['C6', 'C8', 'C29']",comnbayes,0.5799699806392331
3399,"['C6', 'C8', 'C29']",svc,0.4970808016985299
3400,"['C6', 'C9', 'C13']",knn,0.403593203385169
3401,"['C6', 'C9', 'C13']",dt,0.4260020410168509
3402,"['C6', 'C9', 'C13']",gnbayes,0.5174098361128336
3403,"['C6', 'C9', 'C13']",comnbayes,0.5667286355173423
3404,"['C6', 'C9', 'C13']",svc,0.4918748124912743
3405,"['C6', 'C9', 'C14']",knn,0.37931264995688674
3406,"['C6', 'C9', 'C14']",dt,0.43831808459062954
3407,"['C6', 'C9', 'C14']",gnbayes,0.5287896961402001
3408,"['C6', 'C9', 'C14']",comnbayes,0.5762526437960489
3409,"['C6', 'C9', 'C14']",svc,0.4799124021992567
